trajectory_id,method,seed,candidate_stage,rep,stress,year,action_id,edit_type,K,underwriting_result,loss_total,mu_hat_total,reward,discount,psi_z,psi_p,c_zonal,gamma_p,z_delta,decision_cost
30000005,Static Zoning,101,0,5,historical,2022,KEEP|PRICE=0,KEEP,96,1476831.3177376464,17811040.868154567,17859140.91286316,1441247.2116163075,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30000005,Static Zoning,101,0,5,historical,2023,KEEP|PRICE=0,KEEP,96,-34821.11465346068,19531450.14561354,18052434.287926,-72621.71803174602,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30000005,Static Zoning,101,0,5,historical,2024,KEEP|PRICE=0,KEEP,96,2670657.447706096,16853623.033197783,18078037.482318405,2633919.8567197626,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30000005,Static Zoning,101,0,5,historical,2025,KEEP|PRICE=0,KEEP,96,2150401.1904652044,17306003.431238204,18015189.464540195,2112748.1630139113,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30000006,Static Zoning,101,0,6,historical,2021,KEEP|PRICE=0,KEEP,96,-1912350.4289898574,21149399.37127379,17812082.353966605,-1946771.8335038384,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30000006,Static Zoning,101,0,6,historical,2022,KEEP|PRICE=0,KEEP,96,2254556.876241412,17033315.3096508,17859140.91286316,2218972.770120073,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30000006,Static Zoning,101,0,6,historical,2023,KEEP|PRICE=0,KEEP,96,2497183.8667683117,16999445.164191768,18052434.287926,2459383.2633900265,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30000006,Static Zoning,101,0,6,historical,2024,KEEP|PRICE=0,KEEP,96,-66575.52491374314,19590856.005817622,18078037.482318405,-103313.11590007668,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30000006,Static Zoning,101,0,6,historical,2025,KEEP|PRICE=0,KEEP,96,761460.6824648231,18694943.939238586,18015189.464540195,723807.65501353,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30000007,Static Zoning,101,0,7,historical,2021,KEEP|PRICE=0,KEEP,96,-880092.9241434485,20117141.86642738,17812082.353966605,-914514.3286574295,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30000007,Static Zoning,101,0,7,historical,2022,KEEP|PRICE=0,KEEP,96,1259084.0094782412,18028788.176413972,17859140.91286316,1223499.9033569023,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30000007,Static Zoning,101,0,7,historical,2023,KEEP|PRICE=0,KEEP,96,1994833.1064976938,17501795.924462385,18052434.287926,1957032.5031194084,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30000007,Static Zoning,101,0,7,historical,2024,KEEP|PRICE=0,KEEP,96,1027694.3875197619,18496586.093384117,18078037.482318405,990956.7965334284,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30000007,Static Zoning,101,0,7,historical,2025,KEEP|PRICE=0,KEEP,96,1900957.7576973066,17555446.864006102,18015189.464540195,1863304.7302460135,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30000008,Static Zoning,101,0,8,historical,2021,KEEP|PRICE=0,KEEP,96,2033856.2532828934,17203192.68900104,17812082.353966605,1999434.8487689125,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30000008,Static Zoning,101,0,8,historical,2022,KEEP|PRICE=0,KEEP,96,3203436.764457464,16084435.421434749,17859140.91286316,3167852.6583361253,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30000008,Static Zoning,101,0,8,historical,2023,KEEP|PRICE=0,KEEP,96,-291225.83029644936,19787854.86125653,18052434.287926,-329026.4336747347,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30000008,Static Zoning,101,0,8,historical,2024,KEEP|PRICE=0,KEEP,96,-93644.1355448179,19617924.616448697,18078037.482318405,-130381.72653115143,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30000008,Static Zoning,101,0,8,historical,2025,KEEP|PRICE=0,KEEP,96,531219.4542103857,18925185.167493023,18015189.464540195,493566.4267590926,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30000009,Static Zoning,101,0,9,historical,2021,KEEP|PRICE=0,KEEP,96,931659.1819209531,18305389.76036298,17812082.353966605,897237.777406972,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30000009,Static Zoning,101,0,9,historical,2022,KEEP|PRICE=0,KEEP,96,858259.3479323611,18429612.837959852,17859140.91286316,822675.2418110223,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30000009,Static Zoning,101,0,9,historical,2023,KEEP|PRICE=0,KEEP,96,2791824.4987573866,16704804.532202693,18052434.287926,2754023.8953791014,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30000009,Static Zoning,101,0,9,historical,2024,KEEP|PRICE=0,KEEP,96,1337807.885017909,18186472.59588597,18078037.482318405,1301070.2940315756,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30000009,Static Zoning,101,0,9,historical,2025,KEEP|PRICE=0,KEEP,96,1162759.8607802615,18293644.760923147,18015189.464540195,1125106.8333289684,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30000010,Static Zoning,101,0,10,historical,2021,KEEP|PRICE=0,KEEP,96,2551035.012159178,16686013.930124754,17812082.353966605,2516613.607645197,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30000010,Static Zoning,101,0,10,historical,2022,KEEP|PRICE=0,KEEP,96,1438217.4449856766,17849654.740906537,17859140.91286316,1402633.3388643377,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30000010,Static Zoning,101,0,10,historical,2023,KEEP|PRICE=0,KEEP,96,2218397.581805203,17278231.449154876,18052434.287926,2180596.978426918,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30000010,Static Zoning,101,0,10,historical,2024,KEEP|PRICE=0,KEEP,96,2890934.6234584562,16633345.857445423,18078037.482318405,2854197.032472123,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30000010,Static Zoning,101,0,10,historical,2025,KEEP|PRICE=0,KEEP,96,1784492.6080420278,17671912.01366138,18015189.464540195,1746839.5805907347,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30000011,Static Zoning,101,0,11,historical,2021,KEEP|PRICE=0,KEEP,96,1854988.3170322143,17382060.625251718,17812082.353966605,1820566.9125182333,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30000011,Static Zoning,101,0,11,historical,2022,KEEP|PRICE=0,KEEP,96,855925.0197847933,18431947.16610742,17859140.91286316,820340.9136634545,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30000011,Static Zoning,101,0,11,historical,2023,KEEP|PRICE=0,KEEP,96,592532.0980449803,18904096.9329151,18052434.287926,554731.494666695,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30000011,Static Zoning,101,0,11,historical,2024,KEEP|PRICE=0,KEEP,96,2570335.9339271784,16953944.5469767,18078037.482318405,2533598.342940845,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30000011,Static Zoning,101,0,11,historical,2025,KEEP|PRICE=0,KEEP,96,3669692.6864399686,15786711.93526344,18015189.464540195,3632039.6589886756,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30000012,Static Zoning,101,0,12,historical,2021,KEEP|PRICE=0,KEEP,96,757849.1030913442,18479199.839192588,17812082.353966605,723427.6985773632,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30000012,Static Zoning,101,0,12,historical,2022,KEEP|PRICE=0,KEEP,96,2708193.931723928,16579678.254168285,17859140.91286316,2672609.825602589,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30000012,Static Zoning,101,0,12,historical,2023,KEEP|PRICE=0,KEEP,96,181200.85554304346,19315428.175417036,18052434.287926,143400.25216475813,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30000012,Static Zoning,101,0,12,historical,2024,KEEP|PRICE=0,KEEP,96,1896617.0155864693,17627663.46531741,18078037.482318405,1859879.4246001358,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30000012,Static Zoning,101,0,12,historical,2025,KEEP|PRICE=0,KEEP,96,1079183.8280797228,18377220.793623686,18015189.464540195,1041530.8006284297,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30000013,Static Zoning,101,0,13,historical,2021,KEEP|PRICE=0,KEEP,96,1661502.454320129,17575546.487963803,17812082.353966605,1627081.049806148,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30000013,Static Zoning,101,0,13,historical,2022,KEEP|PRICE=0,KEEP,96,3004808.42069659,16283063.765195623,17859140.91286316,2969224.314575251,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30000013,Static Zoning,101,0,13,historical,2023,KEEP|PRICE=0,KEEP,96,234883.459226273,19261745.571733806,18052434.287926,197082.85584798767,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30000013,Static Zoning,101,0,13,historical,2024,KEEP|PRICE=0,KEEP,96,2017775.8340507485,17506504.64685313,18078037.482318405,1981038.243064415,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30000013,Static Zoning,101,0,13,historical,2025,KEEP|PRICE=0,KEEP,96,616661.4348861091,18839743.1868173,18015189.464540195,579008.407434816,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30000014,Static Zoning,101,0,14,historical,2021,KEEP|PRICE=0,KEEP,96,2084511.4842221402,17152537.458061792,17812082.353966605,2050090.0797081592,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30000014,Static Zoning,101,0,14,historical,2022,KEEP|PRICE=0,KEEP,96,2669990.5108191073,16617881.675073106,17859140.91286316,2634406.4046977684,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30000014,Static Zoning,101,0,14,historical,2023,KEEP|PRICE=0,KEEP,96,1251997.602534745,18244631.428425334,18052434.287926,1214196.9991564595,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30000014,Static Zoning,101,0,14,historical,2024,KEEP|PRICE=0,KEEP,96,2869029.3193373606,16655251.161566518,18078037.482318405,2832291.7283510272,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30000014,Static Zoning,101,0,14,historical,2025,KEEP|PRICE=0,KEEP,96,2433323.1698345616,17023081.451868847,18015189.464540195,2395670.1423832686,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30000015,Static Zoning,101,0,15,historical,2021,KEEP|PRICE=0,KEEP,96,-2259865.9092415683,21496914.8515255,17812082.353966605,-2294287.3137555495,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30000015,Static Zoning,101,0,15,historical,2022,KEEP|PRICE=0,KEEP,96,264725.3943509087,19023146.791541304,17859140.91286316,229141.28822956985,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30000015,Static Zoning,101,0,15,historical,2023,KEEP|PRICE=0,KEEP,96,1686927.6149237007,17809701.41603638,18052434.287926,1649127.0115454153,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30000015,Static Zoning,101,0,15,historical,2024,KEEP|PRICE=0,KEEP,96,-1211034.476744473,20735314.95764835,18078037.482318405,-1247772.0677308065,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30000015,Static Zoning,101,0,15,historical,2025,KEEP|PRICE=0,KEEP,96,661150.6796746291,18795253.94202878,18015189.464540195,623497.652223336,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30000016,Static Zoning,101,0,16,historical,2021,KEEP|PRICE=0,KEEP,96,-3215500.4083495215,22452549.350633454,17812082.353966605,-3249921.8128635027,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30000016,Static Zoning,101,0,16,historical,2022,KEEP|PRICE=0,KEEP,96,1486888.610580992,17800983.57531122,17859140.91286316,1451304.504459653,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30000016,Static Zoning,101,0,16,historical,2023,KEEP|PRICE=0,KEEP,96,1071682.6862594895,18424946.34470059,18052434.287926,1033882.0828812042,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30000016,Static Zoning,101,0,16,historical,2024,KEEP|PRICE=0,KEEP,96,2026224.1170203649,17498056.363883514,18078037.482318405,1989486.5260340313,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30000016,Static Zoning,101,0,16,historical,2025,KEEP|PRICE=0,KEEP,96,1860902.8048072308,17595501.816896178,18015189.464540195,1823249.7773559378,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30000017,Static Zoning,101,0,17,historical,2021,KEEP|PRICE=0,KEEP,96,1143.20706448704,19235905.735219445,17812082.353966605,-33278.19744949402,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30000017,Static Zoning,101,0,17,historical,2022,KEEP|PRICE=0,KEEP,96,134616.52998006716,19153255.655912146,17859140.91286316,99032.42385872832,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30000017,Static Zoning,101,0,17,historical,2023,KEEP|PRICE=0,KEEP,96,3238135.8988241293,16258493.13213595,18052434.287926,3200335.295445844,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30000017,Static Zoning,101,0,17,historical,2024,KEEP|PRICE=0,KEEP,96,1158287.5771641955,18365992.903739683,18078037.482318405,1121549.986177862,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30000017,Static Zoning,101,0,17,historical,2025,KEEP|PRICE=0,KEEP,96,539716.6801953912,18916687.941508017,18015189.464540195,502063.6527440981,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30000018,Static Zoning,101,0,18,historical,2021,KEEP|PRICE=0,KEEP,96,217690.03946451843,19019358.902819414,17812082.353966605,183268.63495053735,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30000018,Static Zoning,101,0,18,historical,2022,KEEP|PRICE=0,KEEP,96,1510937.295449566,17776934.890442647,17859140.91286316,1475353.1893282272,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30000018,Static Zoning,101,0,18,historical,2023,KEEP|PRICE=0,KEEP,96,2680758.331100188,16815870.69985989,18052434.287926,2642957.727721903,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30000018,Static Zoning,101,0,18,historical,2024,KEEP|PRICE=0,KEEP,96,2694345.016490221,16829935.464413658,18078037.482318405,2657607.4255038877,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30000018,Static Zoning,101,0,18,historical,2025,KEEP|PRICE=0,KEEP,96,475560.41720731556,18980844.204496093,18015189.464540195,437907.3897560225,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30000019,Static Zoning,101,0,19,historical,2021,KEEP|PRICE=0,KEEP,96,2040183.0145467892,17196865.927737143,17812082.353966605,2005761.6100328083,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30000019,Static Zoning,101,0,19,historical,2022,KEEP|PRICE=0,KEEP,96,777978.6881058663,18509893.497786347,17859140.91286316,742394.5819845275,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30000019,Static Zoning,101,0,19,historical,2023,KEEP|PRICE=0,KEEP,96,2931624.12943046,16565004.90152962,18052434.287926,2893823.5260521746,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30000019,Static Zoning,101,0,19,historical,2024,KEEP|PRICE=0,KEEP,96,2439485.6725025102,17084794.80840137,18078037.482318405,2402748.081516177,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30000019,Static Zoning,101,0,19,historical,2025,KEEP|PRICE=0,KEEP,96,3798838.0978868045,15657566.523816604,18015189.464540195,3761185.0704355114,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30000020,Static Zoning,101,0,20,historical,2021,KEEP|PRICE=0,KEEP,96,1764489.447978001,17472559.49430593,17812082.353966605,1730068.0434640201,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30000020,Static Zoning,101,0,20,historical,2022,KEEP|PRICE=0,KEEP,96,-308477.1717074923,19596349.357599705,17859140.91286316,-344061.27782883117,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30000020,Static Zoning,101,0,20,historical,2023,KEEP|PRICE=0,KEEP,96,1232504.8088140972,18264124.222145982,18052434.287926,1194704.2054358118,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30000020,Static Zoning,101,0,20,historical,2024,KEEP|PRICE=0,KEEP,96,2232780.9217688777,17291499.559135,18078037.482318405,2196043.3307825443,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30000020,Static Zoning,101,0,20,historical,2025,KEEP|PRICE=0,KEEP,96,1069394.8061809912,18387009.815522417,18015189.464540195,1031741.7787296982,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30000021,Static Zoning,101,0,21,historical,2021,KEEP|PRICE=0,KEEP,96,-150158.66186749563,19387207.604151428,17812082.353966605,-184580.0663814767,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30000021,Static Zoning,101,0,21,historical,2022,KEEP|PRICE=0,KEEP,96,1269813.7945187986,18018058.391373415,17859140.91286316,1234229.6883974597,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30000021,Static Zoning,101,0,21,historical,2023,KEEP|PRICE=0,KEEP,96,2746597.5339982025,16750031.496961877,18052434.287926,2708796.9306199173,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30000021,Static Zoning,101,0,21,historical,2024,KEEP|PRICE=0,KEEP,96,-1155826.9621708952,20680107.443074774,18078037.482318405,-1192564.5531572287,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30000021,Static Zoning,101,0,21,historical,2025,KEEP|PRICE=0,KEEP,96,-148124.49202154577,19604529.113724954,18015189.464540195,-185777.51947283885,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30000022,Static Zoning,101,0,22,historical,2021,KEEP|PRICE=0,KEEP,96,690992.6490435302,18546056.293240402,17812082.353966605,656571.2445295491,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30000022,Static Zoning,101,0,22,historical,2022,KEEP|PRICE=0,KEEP,96,2433786.659970477,16854085.525921736,17859140.91286316,2398202.5538491383,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30000022,Static Zoning,101,0,22,historical,2023,KEEP|PRICE=0,KEEP,96,626600.1966653168,18870028.834294762,18052434.287926,588799.5932870315,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30000022,Static Zoning,101,0,22,historical,2024,KEEP|PRICE=0,KEEP,96,1871725.3848640174,17652555.09603986,18078037.482318405,1834987.7938776838,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30000022,Static Zoning,101,0,22,historical,2025,KEEP|PRICE=0,KEEP,96,2040013.3094616458,17416391.312241763,18015189.464540195,2002360.2820103527,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30000023,Static Zoning,101,0,23,historical,2021,KEEP|PRICE=0,KEEP,96,936900.256474778,18300148.685809154,17812082.353966605,902478.851960797,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30000023,Static Zoning,101,0,23,historical,2022,KEEP|PRICE=0,KEEP,96,4402353.716350729,14885518.469541484,17859140.91286316,4366769.61022939,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30000023,Static Zoning,101,0,23,historical,2023,KEEP|PRICE=0,KEEP,96,1503421.3905179314,17993207.640442148,18052434.287926,1465620.787139646,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30000023,Static Zoning,101,0,23,historical,2024,KEEP|PRICE=0,KEEP,96,4424486.653184777,15099793.827719102,18078037.482318405,4387749.062198443,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30000023,Static Zoning,101,0,23,historical,2025,KEEP|PRICE=0,KEEP,96,2243635.381130118,17212769.24057329,18015189.464540195,2205982.353678825,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30000024,Static Zoning,101,0,24,historical,2021,KEEP|PRICE=0,KEEP,96,2992975.978027392,16244072.96425654,17812082.353966605,2958554.573513411,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30000024,Static Zoning,101,0,24,historical,2022,KEEP|PRICE=0,KEEP,96,1195476.796124395,18092395.38976782,17859140.91286316,1159892.690003056,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30000024,Static Zoning,101,0,24,historical,2023,KEEP|PRICE=0,KEEP,96,704698.4555630013,18791930.575397078,18052434.287926,666897.852184716,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30000024,Static Zoning,101,0,24,historical,2024,KEEP|PRICE=0,KEEP,96,1696149.0410101563,17828131.439893723,18078037.482318405,1659411.4500238227,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30000024,Static Zoning,101,0,24,historical,2025,KEEP|PRICE=0,KEEP,96,2838120.600952653,16618284.020750755,18015189.464540195,2800467.57350136,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30000025,Static Zoning,101,0,25,historical,2021,KEEP|PRICE=0,KEEP,96,3917829.6911255848,15319219.251158347,17812082.353966605,3883408.2866116036,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30000025,Static Zoning,101,0,25,historical,2022,KEEP|PRICE=0,KEEP,96,4305004.47307393,14982867.712818284,17859140.91286316,4269420.366952591,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30000025,Static Zoning,101,0,25,historical,2023,KEEP|PRICE=0,KEEP,96,2989565.8654357214,16507063.165524358,18052434.287926,2951765.262057436,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30000025,Static Zoning,101,0,25,historical,2024,KEEP|PRICE=0,KEEP,96,3836613.4327885043,15687667.048115375,18078037.482318405,3799875.841802171,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30000025,Static Zoning,101,0,25,historical,2025,KEEP|PRICE=0,KEEP,96,624473.364260219,18831931.25744319,18015189.464540195,586820.336808926,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30000026,Static Zoning,101,0,26,historical,2021,KEEP|PRICE=0,KEEP,96,2218632.022397682,17018416.91988625,17812082.353966605,2184210.617883701,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30000026,Static Zoning,101,0,26,historical,2022,KEEP|PRICE=0,KEEP,96,721128.814994812,18566743.3708974,17859140.91286316,685544.7088734732,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30000026,Static Zoning,101,0,26,historical,2023,KEEP|PRICE=0,KEEP,96,-79408.60123786703,19576037.632197946,18052434.287926,-117209.20461615236,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
