code_commune,mhat,loc_rel,zone_static_zoning,rel_static_zoning,zone_mean_dqn,rel_mean_dqn,zone_qr_mean,rel_qr_mean,zone_tail_qr_zoning,rel_tail_qr_zoning
05076,159.03349544583304,0.584486493423188,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05077,182.50671052039053,0.6707562262856552,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05078,182.72716726213272,0.6715664580394828,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05079,192.2008632435601,0.7063845781368796,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05080,190.14291834480375,0.6988211337558063,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05081,189.96892849863025,0.6981816790623401,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05082,247.72304288378402,0.9104419938036313,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05084,178.2390542377191,0.6550715590474655,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05085,197.63610975314737,0.7263604213664672,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05086,190.6351572689833,0.7006302306502282,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05087,160.17670549984203,0.5886880663927102,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05089,199.246142855094,0.7322776817487152,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05090,181.08931919112743,0.665546970930191,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05091,190.49904183043662,0.7001299735493334,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05092,199.1639781407248,0.7319757065852432,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05093,192.31304214123273,0.7067968626707317,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05094,153.80958876905117,0.5652873751058637,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05095,163.65588008172787,0.6014748730064539,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05096,191.85699847405925,0.7051207920849295,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05097,198.38695451403026,0.7291199571495632,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05098,183.55625438790761,0.6746135534046949,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05099,157.87779593009736,0.5802390186663164,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05100,193.2449078821928,0.7102216942620141,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05101,191.12111690970968,0.7024162496618653,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05102,154.3909355374706,0.5674239648424082,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05103,188.0741651271612,0.6912179661932241,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05104,172.7297376313902,0.634823490328583,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05106,169.8691511495646,0.6243101443368545,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05107,208.16529611607524,0.765057723457542,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05108,194.96719655440572,0.716551520968408,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05109,226.13152471126065,0.8310879513802879,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05110,197.97240704457357,0.727596395109372,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05111,173.17515543036146,0.6364605082831916,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05112,154.1953583230024,0.5667051713583215,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05113,225.17905338252405,0.8275873892788342,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05114,180.8890351346275,0.6648108786651996,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05115,195.17128726055748,0.7173016035899621,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05116,195.77597907720207,0.7195239920152524,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05117,206.0153048920464,0.757155986607073,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05118,168.5583845030766,0.6194927604344628,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05119,200.64814065287453,0.7374303621593076,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05121,204.31959152096658,0.7509238305487862,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05122,200.41815957120141,0.7365851261566406,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05123,178.0061038714797,0.6542154102071019,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05124,185.3991069859857,0.6813864816480619,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05126,227.40318101902105,0.8357615953449048,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05127,159.30570920887976,0.5854869447267242,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05128,196.55449880402094,0.7223852399801136,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05129,154.5929815583389,0.5681665327518688,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05130,176.3023486697999,0.6479536984797097,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05131,155.5304980887916,0.571612132358885,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05132,223.1372830290574,0.8200833902569451,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05133,237.03385272925493,0.8711566391464902,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05134,190.5768101760342,0.7004157909960934,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05135,154.42044885556956,0.5675324334122311,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05136,193.0913883221372,0.7096574728124558,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05139,155.1054955286436,0.5700501453360858,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05140,182.6812168246071,0.6713975790871255,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05142,170.19757627356154,0.6255171859637703,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05144,183.95185017993097,0.6760674634545526,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05145,207.00835950245585,0.7608057020672581,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05146,180.43648271568648,0.6631476392595921,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05147,212.29990042837514,0.7802533925800361,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05148,185.587580704499,0.6820791680694189,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05149,222.11377434598555,0.816321748726777,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05151,198.34219690681226,0.728955462136588,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05152,180.7726081775073,0.6643829814872099,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05153,170.8047756462347,0.6277487902628998,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05154,193.9527272078892,0.7128231011825731,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05155,154.03721538494602,0.5661239578783243,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05156,198.7436654029053,0.73043095579183,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05157,180.97822520374214,0.6651386737035897,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05158,155.50233697161295,0.5715086334539248,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05159,157.41470389034106,0.5785370436094861,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05160,155.48512991021383,0.5714453933487439,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05161,212.82059365350017,0.7821670659005486,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05162,207.682107253557,0.7632818877248072,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05163,162.25425313685244,0.5963235555698279,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05164,211.8582596650522,0.7786302561433772,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05165,192.3961132655199,0.7071021691094993,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05166,194.02995350286318,0.7131069264624166,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05167,154.15193037598638,0.5665455631676268,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05168,176.56681539194426,0.6489256775374544,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05169,154.32105807179977,0.5671671482845835,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05170,206.12517821820222,0.7575597976089347,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05171,163.37787654568425,0.6004531428892489,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05172,203.97251221714046,0.7496482303070612,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05173,170.17189521061565,0.6254228018569093,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05174,203.46235521857517,0.7477732801630628,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05176,251.51847380360854,0.9243911188174481,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05177,183.12650294114252,0.6730341130769885,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05178,162.10415196271754,0.5957718975138764,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05179,240.39329061482226,0.8835033844915742,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05180,218.4012779603925,0.8026774281502943,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05181,181.14580292317143,0.6657545622831025,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05182,153.60084023440393,0.5645201738399848,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05183,209.87693946303665,0.7713484260233883,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
05184,164.48611311085318,0.60452617984315,4,0.8094874767309941,4,0.7346473847790933,4,0.7301166976826995,4,0.7346473847790933
06001,194.8015300114202,0.715942656423768,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06002,154.25431582086327,0.5669218543978857,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06003,262.5557949339038,0.9649559388646136,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06004,358.01159066203354,1.3157790353805152,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06005,241.40022804744646,0.8872041226753207,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06006,323.4659059063574,1.1888153030602049,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06007,331.69094913680846,1.2190443228182337,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06008,154.03101700712864,0.5661011773432851,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06009,183.62459091016493,0.6748647066234237,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06010,355.8944614905989,1.3079980745076705,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06011,267.0739257099083,0.9815611603413288,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06012,217.45089472776004,0.7991845403061814,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06013,193.3683949961629,0.7106755392210587,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06014,254.0870983342327,0.933831434146093,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06015,296.2440977626533,1.0887685855938734,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06016,156.13405570604908,0.5738303523275823,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06017,198.8405159064823,0.7307869047764343,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06018,349.3657559079304,1.2840035051755385,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06019,242.34450307046293,0.8906745613743051,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06020,243.16855292319784,0.8937031435448767,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06021,332.7121594571009,1.2227975173102619,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06022,284.48110171466874,1.045536735014452,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06023,219.54678060316326,0.8068874269370475,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06024,183.32373153411163,0.6737589757757811,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06025,302.7960261630851,1.1128485043882919,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06026,278.9970762447426,1.025381617328239,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06027,357.99718446093215,1.3157260891131788,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06028,213.79697733835528,0.7857555116842292,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06029,358.23496092540006,1.316599975029764,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06030,334.56971118700807,1.2296244684121158,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06031,299.89635691336224,1.1021915197882468,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06032,266.56124283155947,0.9796769269792679,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06033,357.5131132625416,1.3139470105830788,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06034,341.3233660936519,1.2544457808224883,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06035,297.84731762877004,1.0946608056894325,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06036,222.50291448907095,0.817751932708111,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06037,189.14430865508925,0.6951510020379353,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06038,323.5602883015837,1.1891621811507105,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06039,250.13820406974875,0.9193182942878718,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06040,153.75234800225513,0.565077001467457,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06041,187.06464294836186,0.687507728443213,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06042,206.33783536086875,0.7583413639529939,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06043,270.551381598885,0.9943416503436635,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06044,350.1856287097381,1.2870167356754294,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06045,157.172598938764,0.5776472494576883,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06046,330.9443396019707,1.2163003525134228,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06047,184.86644686738427,0.6794288271046908,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06048,308.53848494856356,1.1339534269062947,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06049,156.46110752375526,0.5750323467223032,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06050,247.20753484077025,0.908547377279308,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06051,154.1395246378131,0.5664999690845509,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06052,239.16909350279178,0.8790041645299957,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06053,190.57188025419566,0.7003976723430374,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06054,331.9546638939936,1.2200135382231958,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06055,186.0904904950742,0.6839274829742599,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06056,180.18072036352643,0.6622076508631564,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06057,326.16849902644407,1.198747985301017,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06058,293.73203827355906,1.0795361604501321,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06059,245.76949441799994,0.9032622315196079,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06060,323.7491357180821,1.1898562410023898,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06061,192.07908789018043,0.705937024311299,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06062,191.56192102463856,0.7040363112136725,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06063,189.9843544424623,0.6982383731304221,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06064,328.0769681281324,1.205762070037853,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06065,353.05082995230447,1.2975470420270858,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06066,339.16353986667275,1.2465078979615758,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06067,303.4745536801531,1.1153422568398141,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06068,254.7000307084098,0.9360841086099474,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06069,375.5287001570632,1.380158642173143,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06070,233.31461368916283,0.8574875376867511,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06071,183.42334809636264,0.6741250906938602,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06072,180.81262148924122,0.6645300400688001,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06073,191.78752761987357,0.7048654699224866,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06074,214.54029707572786,0.7884873911890541,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06075,342.15878513899764,1.2575161475209262,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06076,154.43132360539303,0.5675724007434738,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06077,168.17389759287045,0.6180796782074545,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06078,194.81818832335924,0.7160038797421909,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06079,330.4752376694971,1.2145762896498047,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06080,184.04255041623384,0.67640080872198,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06081,189.30325967020738,0.6957351853962399,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06082,197.54069757422042,0.7260097585722266,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06083,352.68164453469626,1.2961901964798261,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06084,355.2562023570201,1.3056523180880242,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06085,354.7276582337605,1.3037097908213162,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06086,183.16703727830122,0.6731830865528131,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06087,153.9024569355828,0.5656286880403152,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06088,360.908145192661,1.3264245726358546,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06089,342.77548371546914,1.2597826636875389,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06090,356.9291419163031,1.3118007748893608,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06091,290.4120432578663,1.0673343771750758,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06092,298.96255019956203,1.098759554653141,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06093,201.8820722079299,0.7419653585493239,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06094,171.35379653954863,0.6297665746035478,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06095,350.2983794329631,1.2874311218062502,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06096,154.11316575903135,0.5664030938408386,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06097,249.54629128676933,0.9171428718967201,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06098,155.19914614629366,0.5703943339673156,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06099,260.8484674484455,0.9586810981318293,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06100,205.33457000580728,0.754654121540891,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06101,191.54058616484977,0.7039579004527778,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06102,182.969977264639,0.6724588434236757,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06103,238.4041615697951,0.8761928549881204,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06104,266.9233164201649,0.9810076348378348,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06105,307.293228933373,1.1293768103910602,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06106,246.32766681594853,0.9053136498493629,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06107,153.98143896284893,0.5659189660602432,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06108,357.0117383357849,1.3121043366733542,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06109,302.96208686436626,1.1134588175598354,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06110,181.32448030680175,0.6664112448084997,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06111,180.65625615713677,0.6639553597198682,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06112,264.7624142223169,0.9730657975241929,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06113,311.15525986630445,1.1435707065332086,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06114,352.6142389181477,1.2959424645643385,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06115,162.5826752881012,0.5975305862711764,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06116,251.65785932821314,0.9249033942741479,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06117,254.66562499172807,0.9359576592940932,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06118,336.82418207834667,1.2379101932659216,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
06119,180.11185354201243,0.6619545486666217,5,1.2557148024946712,5,1.3373557012594177,5,1.3291080162549898,5,1.3373557012594177
